,Participant_Code,Event_Type,Event1,Event2,Correlations_alt,Correlations_true,Sections1,Sections2
9356,ADQ018,Music,Beeth. 1,Schnit. 1,-0.0006935190138510751,0.003248248048374947,Beethoven,Schnittke
9357,ADQ031,Music,Beeth. 1,Schnit. 1,0.0007557386133924945,-7.450826581515286e-05,Beethoven,Schnittke
9358,ADQ023,Music,Beeth. 1,Schnit. 1,-0.004517989854005174,0.0020434990387974573,Beethoven,Schnittke
9359,ADQ010,Music,Beeth. 1,Folk 5,0.005333913477419738,-0.005491623811937814,Beethoven,Folk
9360,ADQ023,Music,Beeth. 1,Folk 5,0.000635638177790448,-0.00016958368391187508,Beethoven,Folk
9361,ADQ007,Music,Beeth. 1,Folk 5,0.006825074185053342,0.0010231988253702323,Beethoven,Folk
9362,ADQ030,Music,Beeth. 1,Folk 5,-0.0035981122262775432,0.008920977734574695,Beethoven,Folk
9363,ADQ006,Music,Beeth. 1,Folk 5,0.007052720350238434,0.002085554656921561,Beethoven,Folk
9364,ADQ019,Music,Beeth. 1,Folk 5,0.001867668586283419,-0.011339564159615087,Beethoven,Folk
9365,ADQ026,Music,Beeth. 1,Folk 5,0.016024489833133114,0.004066380287231252,Beethoven,Folk
9366,ADQ046,Music,Beeth. 1,Folk 5,0.007296936201193995,0.0072521906354564136,Beethoven,Folk
9367,ADQ049,Music,Beeth. 1,Folk 5,-0.013470634900643052,0.01773687446603387,Beethoven,Folk
9368,ADQ057,Music,Beeth. 1,Folk 5,0.007470778946249473,0.0026560101421644706,Beethoven,Folk
9369,ADR069,Music,Beeth. 1,Folk 5,0.0036494340408731187,0.006830979162274081,Beethoven,Folk
9370,ADQ043,Music,Beeth. 1,Folk 5,0.003478897319867466,0.005400006846340608,Beethoven,Folk
9371,ADQ059,Music,Beeth. 1,Folk 5,-0.0030287002504982177,-0.005301659699497679,Beethoven,Folk
9372,ADQ042,Music,Beeth. 1,Folk 5,-0.0024389847830355213,0.015608223993888547,Beethoven,Folk
9373,ADQ053,Music,Beeth. 1,Folk 5,-0.0025794900512934125,0.013104763793631409,Beethoven,Folk
9374,ADR070,Music,Beeth. 1,Folk 5,0.003567776458219094,0.004601403795632092,Beethoven,Folk
9375,AEQ089,Music,Beeth. 1,Folk 5,-0.003480015734366932,-0.001949313089799098,Beethoven,Folk
9376,ADQ064,Music,Beeth. 1,Folk 5,0.0016361900414325655,0.0006585940912166021,Beethoven,Folk
9377,ADR068,Music,Beeth. 1,Folk 5,0.007306185373408086,0.005074034929201704,Beethoven,Folk
9378,ADQ048,Music,Beeth. 1,Folk 5,9.309186511133768e-05,0.0010163366398123232,Beethoven,Folk
9379,ADQ024,Music,Beeth. 1,Folk 5,0.006361916403930039,0.00930497325872789,Beethoven,Folk
9380,ADQ051,Music,Beeth. 1,Folk 5,0.00646705466573368,0.0072013294441041,Beethoven,Folk
9381,ADQ063,Music,Beeth. 1,Folk 5,-0.006379960639473804,0.01142062890889743,Beethoven,Folk
9382,ADQ041,Music,Beeth. 1,Folk 5,0.0014713089063862407,0.017506410251415326,Beethoven,Folk
9383,ADQ008,Music,Beeth. 1,Folk 5,-0.0033378063932937175,-0.0014937046104021587,Beethoven,Folk
9384,ADQ005,Music,Beeth. 1,Folk 5,-0.007627552301792367,-0.006882706802633102,Beethoven,Folk
9385,ADQ027,Music,Beeth. 1,Folk 5,-0.006129783435997543,0.014849913037115102,Beethoven,Folk
9386,ADQ016,Music,Beeth. 1,Folk 5,-0.005307682573775246,0.009009968513424635,Beethoven,Folk
9387,ADQ038,Music,Beeth. 1,Folk 5,0.003503140258141034,-0.0044065369020160235,Beethoven,Folk
9388,ADQ004,Music,Beeth. 1,Folk 5,0.005873689193837536,-0.0025691975537792053,Beethoven,Folk
9389,AEQ087,Music,Beeth. 1,Folk 5,-0.007282629394033271,0.0014318843027237666,Beethoven,Folk
9390,AEQ079,Music,Beeth. 1,Folk 5,0.0034687874370676556,-0.0021464916708309385,Beethoven,Folk
9391,ADQ025,Music,Beeth. 1,Folk 5,0.003089024869985671,0.008072513163255588,Beethoven,Folk
9392,ADQ044,Music,Beeth. 1,Folk 5,0.010047408616404966,0.0029440482244314616,Beethoven,Folk
9393,ADQ035,Music,Beeth. 1,Folk 5,-0.006945858844811992,0.005954053019682013,Beethoven,Folk
9394,ADQ036,Music,Beeth. 1,Folk 5,-0.006608990979233594,0.005113416048095474,Beethoven,Folk
9395,AEQ088,Music,Beeth. 1,Folk 5,-0.002101429582005157,-0.011434854874679679,Beethoven,Folk
9396,AEQ081,Music,Beeth. 1,Folk 5,-0.0035771490013195,0.0032184849078528764,Beethoven,Folk
9397,ADQ003,Music,Beeth. 1,Folk 5,0.004859685448756617,-0.007097244656585219,Beethoven,Folk
9398,ADQ028,Music,Beeth. 1,Folk 5,-0.00258244486847553,0.010886553079492963,Beethoven,Folk
9399,ADQ033,Music,Beeth. 1,Folk 5,0.003331424270273829,0.01010673851450327,Beethoven,Folk
9400,ADQ001,Music,Beeth. 1,Folk 5,0.008072518925621164,-0.00149468033170808,Beethoven,Folk
9401,ADQ054,Music,Beeth. 1,Folk 5,0.0015552282709098237,0.017283157939584636,Beethoven,Folk
9402,ADQ011,Music,Beeth. 1,Folk 5,0.003089426529903298,-0.004603476949626647,Beethoven,Folk
9403,ADQ061,Music,Beeth. 1,Folk 5,0.0027498659750438714,0.013077037376119814,Beethoven,Folk
9404,ADQ060,Music,Beeth. 1,Folk 5,0.00287505317797416,0.0029198279975097712,Beethoven,Folk
9405,ADR067,Music,Beeth. 1,Folk 5,-0.005467757953678762,-0.004740264519354442,Beethoven,Folk
9406,AEQ080,Music,Beeth. 1,Folk 5,-0.009108610925998673,0.009513589024156707,Beethoven,Folk
9407,ADQ014,Music,Beeth. 1,Folk 5,0.0030904320966492387,0.010283155369682806,Beethoven,Folk
9408,ADQ040,Music,Beeth. 1,Folk 5,0.009153705097178954,0.0012826093321911271,Beethoven,Folk
9409,ADQ062,Music,Beeth. 1,Folk 5,0.0031130870039674657,-0.01686221895923719,Beethoven,Folk
9410,ADQ052,Music,Beeth. 1,Folk 5,-0.008062597183034944,0.005601472212573242,Beethoven,Folk
9411,ADQ056,Music,Beeth. 1,Folk 5,-0.004638667659004537,0.015065573438170693,Beethoven,Folk
9412,AEQ083,Music,Beeth. 1,Folk 5,-0.006198715954111939,-0.0017721527976874067,Beethoven,Folk
9413,ADQ012,Music,Beeth. 1,Folk 5,0.01016831147338498,-0.005392562691689906,Beethoven,Folk
9414,AER090,Music,Beeth. 1,Folk 5,0.013622983578154927,-2.6227537553731594e-05,Beethoven,Folk
9415,ADQ018,Music,Beeth. 1,Folk 5,-0.0011683744800852019,0.0067953199852080716,Beethoven,Folk
9416,ADQ013,Music,Beeth. 1,Folk 5,0.00864058882682874,0.005937402353420506,Beethoven,Folk
9417,ADQ037,Music,Beeth. 1,Folk 5,-0.001973216443489127,0.011637559642994021,Beethoven,Folk
9418,ADQ055,Music,Beeth. 1,Folk 5,0.009680828175790957,-0.0010345183841757746,Beethoven,Folk
9419,ADQ009,Music,Beeth. 1,Folk 5,0.008193078190864683,0.008143639896649494,Beethoven,Folk
9420,ADQ047,Music,Beeth. 1,Folk 5,-0.0023818813228741005,0.00410024632579542,Beethoven,Folk
9421,ADR071,Music,Beeth. 1,Folk 5,0.0030211817420024243,0.005324017122774965,Beethoven,Folk
9422,AEQ082,Music,Beeth. 1,Folk 5,0.005162627983100945,0.008039503401881228,Beethoven,Folk
9423,ADQ031,Music,Beeth. 1,Folk 5,0.001715589359260116,0.001638076006002341,Beethoven,Folk
9424,ADQ015,Music,Beeth. 1,Folk 5,5.470010111140647e-05,0.007479271494506019,Beethoven,Folk
9425,ADQ050,Music,Beeth. 1,Folk 5,0.011058613149026598,0.0009410640663060366,Beethoven,Folk
9426,ADQ020,Music,Beeth. 1,Folk 5,0.00597561779419644,-0.006196705835463407,Beethoven,Folk
9427,ADQ045,Music,Beeth. 1,Folk 5,0.008738693741819658,-0.0016177345376035004,Beethoven,Folk
9428,ADQ034,Music,Beeth. 1,Folk 5,0.00771041278731418,-0.0025265696605592243,Beethoven,Folk
9429,ADQ007,Music,Beeth. 1,Beeth. 3,0.007268846993038168,0.0005631023902989581,Beethoven,Beethoven
9430,ADQ049,Music,Beeth. 1,Beeth. 3,0.002284496146165864,0.01314823159650275,Beethoven,Beethoven
9431,ADR068,Music,Beeth. 1,Beeth. 3,0.005609322425136692,-0.0018006477455597338,Beethoven,Beethoven
9432,ADQ048,Music,Beeth. 1,Beeth. 3,-0.002130671989970895,0.005257114644615122,Beethoven,Beethoven
9433,ADQ005,Music,Beeth. 1,Beeth. 3,-0.0015363440152193334,-0.001240486305207112,Beethoven,Beethoven
9434,AEQ078,Music,Beeth. 1,Beeth. 3,0.0014326385832392871,0.014291737413787442,Beethoven,Beethoven
9435,AEQ079,Music,Beeth. 1,Beeth. 3,-0.0018204482896878905,0.001821325408003192,Beethoven,Beethoven
9436,ADQ066,Music,Beeth. 1,Beeth. 3,-0.0039907151302668665,0.00720404707339053,Beethoven,Beethoven
9437,ADQ025,Music,Beeth. 1,Beeth. 3,0.0029335250000670195,0.007964353383185494,Beethoven,Beethoven
9438,ADQ035,Music,Beeth. 1,Beeth. 3,-0.0012969933066314138,0.010280143351100585,Beethoven,Beethoven
9439,AEQ088,Music,Beeth. 1,Beeth. 3,-0.003672598634019901,-0.004250776773421605,Beethoven,Beethoven
9440,ADQ028,Music,Beeth. 1,Beeth. 3,-0.002907519568869597,0.010294609927671863,Beethoven,Beethoven
9441,ADQ033,Music,Beeth. 1,Beeth. 3,0.002396014500867302,0.005235257718315296,Beethoven,Beethoven
9442,ADQ039,Music,Beeth. 1,Beeth. 3,0.0064587204032800025,0.003883859948407001,Beethoven,Beethoven
9443,ADQ011,Music,Beeth. 1,Beeth. 3,0.001649654469371591,0.0042843211647254015,Beethoven,Beethoven
9444,ADQ032,Music,Beeth. 1,Beeth. 3,-0.0014555902784151112,0.002417278790067726,Beethoven,Beethoven
9445,ADQ061,Music,Beeth. 1,Beeth. 3,0.002496126412381763,0.006951219145552447,Beethoven,Beethoven
9446,ADQ060,Music,Beeth. 1,Beeth. 3,0.0038910606219446247,0.004417718732756674,Beethoven,Beethoven
9447,ADR067,Music,Beeth. 1,Beeth. 3,0.0014832665006871634,-5.075558953908012e-05,Beethoven,Beethoven
9448,AEQ085,Music,Beeth. 1,Beeth. 3,0.0040600726858254586,-0.004864801280525294,Beethoven,Beethoven
9449,ADQ052,Music,Beeth. 1,Beeth. 3,-0.003783313249785436,0.004051629795544557,Beethoven,Beethoven
9450,AER090,Music,Beeth. 1,Beeth. 3,-0.001304144470750102,-0.0003742983398078464,Beethoven,Beethoven
9451,ADQ037,Music,Beeth. 1,Beeth. 3,0.00036573315729481815,0.008948283199254793,Beethoven,Beethoven
9452,ADQ055,Music,Beeth. 1,Beeth. 3,-0.007091039122413195,0.00864086860532918,Beethoven,Beethoven
9453,AEQ082,Music,Beeth. 1,Beeth. 3,-0.010619109075143303,0.00466347196125088,Beethoven,Beethoven
9454,ADQ050,Music,Beeth. 1,Beeth. 3,-0.0005259059224371005,-0.0038462097667401494,Beethoven,Beethoven
9455,ADQ010,Music,Beeth. 1,Beeth. 3,0.0008177913479286327,-0.00030386623161171073,Beethoven,Beethoven
9456,ADQ006,Music,Beeth. 1,Beeth. 3,-0.0018135716694016846,0.006125859273393781,Beethoven,Beethoven
9457,ADQ026,Music,Beeth. 1,Beeth. 3,0.004449960009141653,-0.0023380896255190986,Beethoven,Beethoven
9458,ADR069,Music,Beeth. 1,Beeth. 3,-0.0027105945577256233,0.003210538413071637,Beethoven,Beethoven
9459,ADQ043,Music,Beeth. 1,Beeth. 3,0.0006014002479676963,0.005799930476173507,Beethoven,Beethoven
9460,AEQ089,Music,Beeth. 1,Beeth. 3,0.0014032955653444468,0.0016862861656630917,Beethoven,Beethoven
9461,ADQ064,Music,Beeth. 1,Beeth. 3,-0.003877035706168408,0.001768397974732508,Beethoven,Beethoven
9462,ADQ051,Music,Beeth. 1,Beeth. 3,0.0005341290892813379,0.007746289654572386,Beethoven,Beethoven
9463,ADQ063,Music,Beeth. 1,Beeth. 3,-0.008345564402255808,0.002315240732553648,Beethoven,Beethoven
9464,ADQ041,Music,Beeth. 1,Beeth. 3,-0.00471114154790601,0.018650391641397413,Beethoven,Beethoven
9465,ADQ008,Music,Beeth. 1,Beeth. 3,0.00376060973966793,-1.8162116221381084e-05,Beethoven,Beethoven
9466,AEQ084,Music,Beeth. 1,Beeth. 3,-0.0054422857618927085,-0.006200836632588919,Beethoven,Beethoven
9467,ADQ038,Music,Beeth. 1,Beeth. 3,0.0007427472326406726,-1.2326075472143079e-05,Beethoven,Beethoven
9468,ADQ044,Music,Beeth. 1,Beeth. 3,-0.0015299111227005929,0.0010056901284345753,Beethoven,Beethoven
9469,ADQ036,Music,Beeth. 1,Beeth. 3,0.001432230047039869,0.00770397922091515,Beethoven,Beethoven
9470,ADQ056,Music,Beeth. 1,Beeth. 3,0.005129562184037247,0.015160568775962526,Beethoven,Beethoven
9471,ADR071,Music,Beeth. 1,Beeth. 3,-0.0011356910762266273,0.004808597309314396,Beethoven,Beethoven
9472,AEQ077,Music,Beeth. 1,Beeth. 3,0.00040597526142500777,0.008173180133298603,Beethoven,Beethoven
9473,ADQ015,Music,Beeth. 1,Beeth. 3,0.00011981770285131718,0.0034801176657349915,Beethoven,Beethoven
9474,ADQ045,Music,Beeth. 1,Beeth. 3,0.0019987130339284066,0.003700565658704359,Beethoven,Beethoven
9475,ADQ034,Music,Beeth. 1,Beeth. 3,-0.00018972733901544172,0.0006508158000695984,Beethoven,Beethoven
9476,ADQ046,Music,Beeth. 1,Beeth. 3,0.0048572058439203935,0.005149138936353055,Beethoven,Beethoven
9477,ADQ059,Music,Beeth. 1,Beeth. 3,0.0058845256720341825,-0.0017264206851789732,Beethoven,Beethoven
9478,ADQ053,Music,Beeth. 1,Beeth. 3,0.002697841421100234,0.006572910574387828,Beethoven,Beethoven
9479,ADQ027,Music,Beeth. 1,Beeth. 3,0.005336878375862964,0.01103125520763427,Beethoven,Beethoven
9480,ADQ016,Music,Beeth. 1,Beeth. 3,-0.004498510521313821,0.006792667873553729,Beethoven,Beethoven
9481,AEQ081,Music,Beeth. 1,Beeth. 3,0.004593700692780657,0.008288937916761132,Beethoven,Beethoven
9482,ADQ003,Music,Beeth. 1,Beeth. 3,0.0056511114934312216,-0.0013024889990829486,Beethoven,Beethoven
9483,AEQ080,Music,Beeth. 1,Beeth. 3,-0.004420495594576519,0.005998528300966016,Beethoven,Beethoven
9484,ADQ014,Music,Beeth. 1,Beeth. 3,-4.644728071253757e-05,0.006008332931134123,Beethoven,Beethoven
9485,ADQ040,Music,Beeth. 1,Beeth. 3,0.0039443255639331765,0.002214730626575575,Beethoven,Beethoven
9486,ADQ062,Music,Beeth. 1,Beeth. 3,0.0033787449904130545,-0.005051110862371648,Beethoven,Beethoven
9487,ADQ065,Music,Beeth. 1,Beeth. 3,0.009427933005189983,-0.0018518820638681519,Beethoven,Beethoven
9488,AEQ083,Music,Beeth. 1,Beeth. 3,0.006795486175899435,0.0015182254357258705,Beethoven,Beethoven
9489,ADQ012,Music,Beeth. 1,Beeth. 3,-0.0020918333362538273,-0.002644004149805565,Beethoven,Beethoven
9490,ADQ013,Music,Beeth. 1,Beeth. 3,-0.0027418223064338137,0.007207511220112472,Beethoven,Beethoven
9491,ADQ009,Music,Beeth. 1,Beeth. 3,-0.006002965893213927,0.0033021168633347144,Beethoven,Beethoven
9492,ADQ047,Music,Beeth. 1,Beeth. 3,0.00010494552093645235,0.0020813746633952636,Beethoven,Beethoven
9493,ADQ024,Music,Beeth. 1,Beeth. 3,-0.004313962930324601,0.00211960719306118,Beethoven,Beethoven
9494,ADQ004,Music,Beeth. 1,Beeth. 3,-0.0007389638078678853,0.0013563571356455591,Beethoven,Beethoven
9495,ADQ020,Music,Beeth. 1,Beeth. 3,0.005040702447561415,-0.004516583175548271,Beethoven,Beethoven
9496,ADQ030,Music,Beeth. 1,Beeth. 3,-0.008515393479652359,0.007876133897991616,Beethoven,Beethoven
9497,ADQ019,Music,Beeth. 1,Beeth. 3,0.003375790636087923,0.0006954245674916469,Beethoven,Beethoven
9498,ADQ057,Music,Beeth. 1,Beeth. 3,0.007816051096076153,-0.003030694184122387,Beethoven,Beethoven
9499,ADQ021,Music,Beeth. 1,Beeth. 3,0.005201149116716812,0.015156728175953269,Beethoven,Beethoven
9500,ADR070,Music,Beeth. 1,Beeth. 3,0.0021190089374062025,0.006501677338071057,Beethoven,Beethoven
9501,AEQ087,Music,Beeth. 1,Beeth. 3,0.004874180217087664,-0.0022949647012490736,Beethoven,Beethoven
9502,ADQ029,Music,Beeth. 1,Beeth. 3,0.002026521316345846,0.004564096180768833,Beethoven,Beethoven
9503,ADQ058,Music,Beeth. 1,Beeth. 3,-0.0006206206069415581,0.0005436161625276131,Beethoven,Beethoven
9504,ADQ001,Music,Beeth. 1,Beeth. 3,-0.003355464765081297,0.003492128078310374,Beethoven,Beethoven
9505,ADQ054,Music,Beeth. 1,Beeth. 3,0.0006496982599742678,0.006494982872229637,Beethoven,Beethoven
9506,ADQ022,Music,Beeth. 1,Beeth. 3,0.004262501427253168,0.0028400742528622036,Beethoven,Beethoven
9507,ADQ018,Music,Beeth. 1,Beeth. 3,-0.0008625658053745665,0.002947776209812565,Beethoven,Beethoven
9508,ADQ031,Music,Beeth. 1,Beeth. 3,0.0018126788048893976,0.001424095944540407,Beethoven,Beethoven
9509,ADQ023,Music,Beeth. 1,Beeth. 3,-0.001876453796740471,0.004837629102434391,Beethoven,Beethoven
9510,ADQ007,Music,Beeth. 1,Schnit. 2,-0.0030932061662244954,0.002481704323309801,Beethoven,Schnittke
9511,ADQ049,Music,Beeth. 1,Schnit. 2,-0.0032311949934897594,0.016206796472571165,Beethoven,Schnittke
9512,ADR068,Music,Beeth. 1,Schnit. 2,-0.0008261286968759951,-0.00046992223876089837,Beethoven,Schnittke
9513,ADQ048,Music,Beeth. 1,Schnit. 2,0.000428458107792501,0.006682491373972418,Beethoven,Schnittke
9514,ADQ005,Music,Beeth. 1,Schnit. 2,0.002845891620451266,-0.0028643328931513695,Beethoven,Schnittke
9515,AEQ078,Music,Beeth. 1,Schnit. 2,-0.001094795230000232,0.012863902345184686,Beethoven,Schnittke
9516,AEQ079,Music,Beeth. 1,Schnit. 2,-0.0031082629852004643,0.0011485129647432811,Beethoven,Schnittke
9517,ADQ066,Music,Beeth. 1,Schnit. 2,0.0022473510118173326,0.007798830916899149,Beethoven,Schnittke
9518,ADQ025,Music,Beeth. 1,Schnit. 2,-0.004942578591469863,0.00831168912978209,Beethoven,Schnittke
9519,ADQ035,Music,Beeth. 1,Schnit. 2,-0.002845590975217101,0.007931930487991425,Beethoven,Schnittke
9520,AEQ088,Music,Beeth. 1,Schnit. 2,-0.006299348936525694,-0.004876840474938938,Beethoven,Schnittke
9521,ADQ028,Music,Beeth. 1,Schnit. 2,0.0035207814976103155,0.010549645661884323,Beethoven,Schnittke
9522,ADQ033,Music,Beeth. 1,Schnit. 2,-0.0022321804078654383,0.007012658758924206,Beethoven,Schnittke
9523,ADQ039,Music,Beeth. 1,Schnit. 2,0.0020860737134793662,0.001836179197048548,Beethoven,Schnittke
9524,ADQ011,Music,Beeth. 1,Schnit. 2,-0.0001860506798511249,0.0007035902200229322,Beethoven,Schnittke
9525,ADQ032,Music,Beeth. 1,Schnit. 2,-0.005114331727038136,0.0016447064360649397,Beethoven,Schnittke
9526,ADQ061,Music,Beeth. 1,Schnit. 2,0.0038449122828957995,0.008000407225611168,Beethoven,Schnittke
9527,ADQ060,Music,Beeth. 1,Schnit. 2,-0.005090279288841713,0.005026278513014939,Beethoven,Schnittke
9528,ADR067,Music,Beeth. 1,Schnit. 2,0.0026093199171149505,0.0017661257651537456,Beethoven,Schnittke
9529,AEQ085,Music,Beeth. 1,Schnit. 2,-0.00194553127974093,-0.004657375136046166,Beethoven,Schnittke
9530,ADQ052,Music,Beeth. 1,Schnit. 2,-0.010136178417294804,0.005474001098831208,Beethoven,Schnittke
9531,AER090,Music,Beeth. 1,Schnit. 2,0.0013850289135309822,-0.002367733496402721,Beethoven,Schnittke
9532,ADQ037,Music,Beeth. 1,Schnit. 2,-0.003378334058196386,0.0071092871848065075,Beethoven,Schnittke
9533,ADQ055,Music,Beeth. 1,Schnit. 2,-0.0027951727978026697,0.008500143257891796,Beethoven,Schnittke
9534,AEQ082,Music,Beeth. 1,Schnit. 2,0.003265179131498756,0.0033771269462802766,Beethoven,Schnittke
9535,ADQ050,Music,Beeth. 1,Schnit. 2,0.006062407897535527,-0.0019353838023957346,Beethoven,Schnittke
9536,ADQ010,Music,Beeth. 1,Schnit. 2,-0.0008174481817586956,-0.0053704997796051425,Beethoven,Schnittke
9537,ADQ006,Music,Beeth. 1,Schnit. 2,3.2150058113048935e-05,0.0012639841246600116,Beethoven,Schnittke
9538,ADQ026,Music,Beeth. 1,Schnit. 2,0.0023081010567798576,-0.0018099006128133445,Beethoven,Schnittke
9539,ADR069,Music,Beeth. 1,Schnit. 2,0.004422525745797034,0.005486916697274486,Beethoven,Schnittke
9540,ADQ043,Music,Beeth. 1,Schnit. 2,-0.0011180733007788496,0.0020047567077775895,Beethoven,Schnittke
9541,ADQ042,Music,Beeth. 1,Schnit. 2,-0.002403425871949725,0.015108512087336113,Beethoven,Schnittke
9542,AEQ089,Music,Beeth. 1,Schnit. 2,-0.0016786073036001272,0.0035842377808711435,Beethoven,Schnittke
9543,ADQ051,Music,Beeth. 1,Schnit. 2,0.00039838352842608553,0.010076116898274699,Beethoven,Schnittke
9544,ADQ063,Music,Beeth. 1,Schnit. 2,-0.005511629849698159,-0.0006110443015078656,Beethoven,Schnittke
9545,ADQ041,Music,Beeth. 1,Schnit. 2,-0.008240767718942566,0.020357135117288802,Beethoven,Schnittke
9546,ADQ008,Music,Beeth. 1,Schnit. 2,0.0004942738310090973,-0.00565272754918372,Beethoven,Schnittke
9547,AEQ084,Music,Beeth. 1,Schnit. 2,-0.0014845792461157857,-0.0022803834835193647,Beethoven,Schnittke
9548,ADQ038,Music,Beeth. 1,Schnit. 2,-0.00037331545352188323,-0.0023230850127656582,Beethoven,Schnittke
9549,ADQ044,Music,Beeth. 1,Schnit. 2,0.0026409426149977423,0.0003091686128783768,Beethoven,Schnittke
9550,ADQ036,Music,Beeth. 1,Schnit. 2,0.0038537598989641987,0.006500238731386364,Beethoven,Schnittke
9551,ADQ056,Music,Beeth. 1,Schnit. 2,-0.002554060403491672,0.017360766930769333,Beethoven,Schnittke
9552,ADR071,Music,Beeth. 1,Schnit. 2,-0.0020361739873268046,0.003604316069113497,Beethoven,Schnittke
9553,ADQ015,Music,Beeth. 1,Schnit. 2,-0.0051266189360084985,0.009398043041504787,Beethoven,Schnittke
9554,ADQ034,Music,Beeth. 1,Schnit. 2,0.002004759583728898,-0.0011985959672303485,Beethoven,Schnittke
9555,ADQ046,Music,Beeth. 1,Schnit. 2,-0.0026875926338289,0.0083517956650114,Beethoven,Schnittke
9556,ADQ059,Music,Beeth. 1,Schnit. 2,-0.009772362319231667,-0.0008866787050143671,Beethoven,Schnittke
9557,ADQ053,Music,Beeth. 1,Schnit. 2,0.00018970813183452774,0.0068046070538339935,Beethoven,Schnittke
9558,ADQ027,Music,Beeth. 1,Schnit. 2,-0.005558391846468955,0.017709319092365373,Beethoven,Schnittke
9559,ADQ016,Music,Beeth. 1,Schnit. 2,0.004678993828133673,0.001649122809442789,Beethoven,Schnittke
9560,AEQ081,Music,Beeth. 1,Schnit. 2,0.0047925679646879165,0.010026249354259028,Beethoven,Schnittke
9561,ADQ003,Music,Beeth. 1,Schnit. 2,0.0016595626811962282,-0.0037052123133322003,Beethoven,Schnittke
9562,AEQ080,Music,Beeth. 1,Schnit. 2,-0.0050001189034774305,0.006323002189389005,Beethoven,Schnittke
9563,ADQ014,Music,Beeth. 1,Schnit. 2,0.007048792095880307,0.008588209850163368,Beethoven,Schnittke
9564,ADQ040,Music,Beeth. 1,Schnit. 2,-0.0016809964673004504,-0.0008727775935661608,Beethoven,Schnittke
9565,ADQ062,Music,Beeth. 1,Schnit. 2,-0.009825538869445136,-0.007001148900176629,Beethoven,Schnittke
9566,ADQ065,Music,Beeth. 1,Schnit. 2,-7.89377662264807e-05,0.001053791876677526,Beethoven,Schnittke
9567,AEQ083,Music,Beeth. 1,Schnit. 2,-0.0015840166633428706,0.0012643077716881419,Beethoven,Schnittke
9568,ADQ012,Music,Beeth. 1,Schnit. 2,-0.003232448750295142,-0.0009219087916164091,Beethoven,Schnittke
9569,ADQ013,Music,Beeth. 1,Schnit. 2,-0.0058172030910589425,0.007557562338150015,Beethoven,Schnittke
9570,ADQ009,Music,Beeth. 1,Schnit. 2,-0.0034945443820950466,0.0043495850908004735,Beethoven,Schnittke
9571,ADQ047,Music,Beeth. 1,Schnit. 2,-0.004636421770850559,0.0026000783065390815,Beethoven,Schnittke
9572,ADQ024,Music,Beeth. 1,Schnit. 2,0.004887213950267219,0.004581758888276296,Beethoven,Schnittke
9573,ADQ004,Music,Beeth. 1,Schnit. 2,-0.0077318816520211145,0.0008781831729207543,Beethoven,Schnittke
9574,ADQ020,Music,Beeth. 1,Schnit. 2,0.006247690551244305,-0.00623898651896769,Beethoven,Schnittke
9575,ADQ030,Music,Beeth. 1,Schnit. 2,0.004234438329607793,0.006106782834445717,Beethoven,Schnittke
9576,ADQ019,Music,Beeth. 1,Schnit. 2,-0.004059302335625155,-0.00022199289487310437,Beethoven,Schnittke
9577,ADQ057,Music,Beeth. 1,Schnit. 2,0.0068289880235707905,-0.0015032304751315584,Beethoven,Schnittke
9578,ADQ021,Music,Beeth. 1,Schnit. 2,-0.00309987130881587,0.01260113138717535,Beethoven,Schnittke
9579,ADR070,Music,Beeth. 1,Schnit. 2,-0.0037368740055645153,0.0024481801115649143,Beethoven,Schnittke
9580,AEQ087,Music,Beeth. 1,Schnit. 2,0.009793526602663933,0.000127072982057093,Beethoven,Schnittke
9581,ADQ029,Music,Beeth. 1,Schnit. 2,0.002890315401270657,0.00908138834952817,Beethoven,Schnittke
9582,ADQ058,Music,Beeth. 1,Schnit. 2,0.0004020974347682851,0.003346437967834651,Beethoven,Schnittke
9583,ADQ054,Music,Beeth. 1,Schnit. 2,0.0036052306314114163,0.00731552529350761,Beethoven,Schnittke
9584,ADQ022,Music,Beeth. 1,Schnit. 2,0.0016282092585914911,0.003944448863177093,Beethoven,Schnittke
9585,ADQ018,Music,Beeth. 1,Schnit. 2,-0.002661164401745482,0.0035111490150107182,Beethoven,Schnittke
9586,ADQ031,Music,Beeth. 1,Schnit. 2,0.0022044303571121427,0.0006544279862968385,Beethoven,Schnittke
9587,ADQ023,Music,Beeth. 1,Schnit. 2,0.00788472666597375,0.001703191260378397,Beethoven,Schnittke
9588,ADQ010,Music,Beeth. 1,Folk 1,-0.003231595290646081,0.001318385166601645,Beethoven,Folk
9589,ADQ023,Music,Beeth. 1,Folk 1,-0.002732938939212334,0.005461801796430422,Beethoven,Folk
9590,ADQ007,Music,Beeth. 1,Folk 1,-0.009749795840330897,0.001763726218140404,Beethoven,Folk
9591,ADQ046,Music,Beeth. 1,Folk 1,-0.003769038359557875,0.005232720545916185,Beethoven,Folk
9592,ADQ006,Music,Beeth. 1,Folk 1,1.3870313371652892e-05,0.006648254714585266,Beethoven,Folk
9593,ADQ030,Music,Beeth. 1,Folk 1,-0.00691597745121296,0.006189540636840423,Beethoven,Folk
9594,ADQ026,Music,Beeth. 1,Folk 1,-0.0037609297769832383,-0.0036881534524032616,Beethoven,Folk
